collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather,2,0,NA,16384,NA,NA,NA,67.419,1.94414
gather,2,0,NA,16384,NA,NA,NA,67.338,1.94648
gather,2,0,NA,16384,NA,NA,NA,67.158,1.9517
gather,2,0,NA,16384,NA,NA,NA,67.228,1.94966
gather,2,0,NA,16384,NA,NA,NA,68.45,1.91486
gather,2,0,NA,16384,NA,NA,NA,67.067,1.95434
gather,2,0,NA,16384,NA,NA,NA,57.78,2.26847
gather,2,0,NA,16384,NA,NA,NA,58.041,2.25827
gather,2,0,NA,16384,NA,NA,NA,57.179,2.29231
gather,2,0,NA,16384,NA,NA,NA,58.121,2.25516
gather,2,0,NA,16384,NA,NA,NA,58.892,2.22563
gather,2,0,NA,16384,NA,NA,NA,57.63,2.27437
gather,2,0,NA,16384,NA,NA,NA,57.349,2.28551
gather,2,0,NA,16384,NA,NA,NA,57.79,2.26807
gather,2,0,NA,16384,NA,NA,NA,57.63,2.27437
gather,2,0,NA,16384,NA,NA,NA,59.393,2.20686
gather,2,0,NA,16384,NA,NA,NA,56.778,2.3085
gather,2,0,NA,16384,NA,NA,NA,57.78,2.26847
gather,2,0,NA,16384,NA,NA,NA,56.808,2.30728
gather,2,0,NA,16384,NA,NA,NA,56.778,2.3085
gather,2,0,NA,16384,NA,NA,NA,57.269,2.28871
gather,2,0,NA,16384,NA,NA,NA,59.534,2.20163
gather,2,0,NA,16384,NA,NA,NA,41.529,3.15616
gather,2,0,NA,16384,NA,NA,NA,43.182,3.03534
gather,2,0,NA,16384,NA,NA,NA,41.75,3.13945
gather,2,0,NA,16384,NA,NA,NA,42.381,3.09271
gather,2,0,NA,16384,NA,NA,NA,41.79,3.13644
gather,2,0,NA,16384,NA,NA,NA,41.72,3.14171
gather,2,0,NA,16384,NA,NA,NA,41.589,3.1516
gather,2,0,NA,16384,NA,NA,NA,39.836,3.29029
gather,2,0,NA,16384,NA,NA,NA,41.5,3.15836
gather,2,0,NA,16384,NA,NA,NA,40.056,3.27222
gather,2,0,NA,16384,NA,NA,NA,45.266,2.89559
gather,2,0,NA,16384,NA,NA,NA,41.309,3.17296
gather,2,0,NA,16384,NA,NA,NA,48.582,2.69795
gather,2,0,NA,16384,NA,NA,NA,43.994,2.97932
